Locus,Scaffold,Length,LocusGroup,Source,Comments
IGH,scaffold_297,1426712,main,SuppSheet1,"why different naming for this one?  ""29 scaffolds were positive for IGH genes. The largest of these is 1.4 Mb long and contains 55 IGHV genes and all 39 IGHD, all 9 IGHJ, and all 9 IGHC genes"" I think this is probably MF989451.1 as the counts match for nearly everything."
IGH,scaffold8680|size37711,37711,main,SuppSheet1,
IGH,scaffold7269|size49585,49585,main,SuppSheet1,
IGH,scaffold8067|size33529,33529,main,SuppSheet1,
IGH,scaffold5134|size117394,117394,main,SuppSheet1,
IGH,scaffold5837|size149649,149649,main,SuppSheet1,
IGH,scaffold5426|size107073,107073,main,SuppSheet1,
IGH,scaffold7076|size60326,60326,main,SuppSheet1,
IGH,scaffold7493|size84229,84229,main,SuppSheet1,
IGH,scaffold10272|size17913,17913,sister,SuppSheet1,
IGH,scaffold10281|size17887,17887,sister,SuppSheet1,
IGH,scaffold10831|size17122,17122,sister,SuppSheet1,
IGH,scaffold11096|size24741,24741,sister,SuppSheet1,
IGH,scaffold13147|size11293,11293,sister,SuppSheet1,
IGH,scaffold14670|size10490,10490,sister,SuppSheet1,
IGH,scaffold14805|size16330,16330,sister,SuppSheet1,
IGH,scaffold16326|size11136,11136,sister,SuppSheet1,
IGH,scaffold25054|size7780,7780,sister,SuppSheet1,
IGH,scaffold5775|size93370,93370,sister,SuppSheet1,
IGH,scaffold6112|size80095,80095,sister,SuppSheet1,
IGH,scaffold6920|size55063,55063,sister,SuppSheet1,
IGH,scaffold70085|size1130,1130,sister,SuppSheet1,
IGH,scaffold7639|size41327,41327,sister,SuppSheet1,
IGH,scaffold7733|size38366,38366,sister,SuppSheet1,
IGH,scaffold9689|size19794,19794,sister,SuppSheet1,
IGH,scaffold16787|size9595,9595,unknown,SuppSheet1,
IGH,scaffold3374|size231572,231572,unknown,SuppSheet1,
IGH,scaffold6206|size76414,76414,unknown,SuppSheet1,
IGH,scaffold2673|size306630,306630,unknown,SuppSheet1,Not shown in the summary at the top but is in main list and including this accounts for all 29 IGHV scaffolds in total; an accident?
IGK,scaffold1|size744068,744068,main,SuppSheet2,
IGK,scaffold4|size194388,194388,main,SuppSheet2,
IGK,scaffold2|size324798,324798,main,SuppSheet2,
IGK,scaffold5|size145413,145413,main,SuppSheet2,
IGK,scaffold392|size17611,17611,sister,SuppSheet2,
IGK,scaffold245|size31889,31889,sister,SuppSheet2,
IGK,scaffold38|size85836,85836,sister,SuppSheet2,
IGK,scaffold404|size16804,16804,sister,SuppSheet2,
IGL,scaffold1|size815129,815129,main,SuppSheet3,
IGL,scaffold4|size212841,212841,main,SuppSheet3,
IGL,scaffold3|size389720,389720,main,SuppSheet3,
