Scaffold,Length,LocusGroup,Comments
scaffold_297,1426712,main,why different naming for this one?  I think this is probably MF989451.1 as the counts match for nearly everything.
scaffold8680|size37711,37711,main,
scaffold7269|size49585,49585,main,
scaffold8067|size33529,33529,main,
scaffold5134|size117394,117394,main,
scaffold5837|size149649,149649,main,
scaffold5426|size107073,107073,main,
scaffold7076|size60326,60326,main,
scaffold7493|size84229,84229,main,
scaffold10272|size17913,17913,sister,
scaffold10281|size17887,17887,sister,
scaffold10831|size17122,17122,sister,
scaffold11096|size24741,24741,sister,
scaffold13147|size11293,11293,sister,
scaffold14670|size10490,10490,sister,
scaffold14805|size16330,16330,sister,
scaffold16326|size11136,11136,sister,
scaffold25054|size7780,7780,sister,
scaffold5775|size93370,93370,sister,
scaffold6112|size80095,80095,sister,
scaffold6920|size55063,55063,sister,
scaffold70085|size1130,1130,sister,
scaffold7639|size41327,41327,sister,
scaffold7733|size38366,38366,sister,
scaffold9689|size19794,19794,sister,
scaffold16787|size9595,9595,unknown,
scaffold3374|size231572,231572,unknown,
scaffold6206|size76414,76414,unknown,
scaffold2673|size306630,306630,unknown,Not shown in the summary at the top but is in main list and including this accounts for all 29 IGHV scaffolds in total; an accident?
